"VAR2","VAR3","SPCD","STATE","N","Avg_DBH","Min_DBH","Max_DBH","SD(PE)","SD(PE%)","MEAN(PE)","MEAN(PE%)","MEAN(APE)","MEAN(APE%)","SIGMA","RMSE","FI"
"Merch Stem Wood+Bark Weight","ST_WDBK_DW_MER","827","VA",17,10.3823529411765,7,14.2,121.729398090949,20.8174235735596,-12.1731467134015,4.50032611995346,91.5561874046677,13.3497583797177,11.7371655945359,118.720605097148,0.926016217188338
"Stump Wood+Bark Weight","SP_WDBK_DW","827","VA",17,10.3823529411765,7,14.2,6.4822613335396,19.060037303758,0.314508034184397,6.11364477091614,4.98068024011563,13.4401930303329,0.645836020480149,6.29657681088548,0.90975056283574
"Total Stem Bark Weight","ST_BK_DW_TOT","827","VA",17,10.3823529411765,7,14.2,23.1370015186359,21.0585854963383,28.3011096339374,28.7043947360502,28.5807208642104,28.977618866241,3.15465714325033,36.1217965313435,0.189674746000886
"Total Stem Wood Weight","ST_WD_DW_TOT","827","VA",17,10.3823529411765,7,14.2,139.4181534993,19.9701095129221,-41.6122537422267,1.28071057918511,105.868348290685,13.8672010262247,13.4425266642121,141.511919815569,0.884163184826213
"Total Stem Wood+Bark Weight","ST_WDBK_DW_TOT","827","VA",17,10.3823529411765,7,14.2,132.786210308516,18.4831636037756,-13.3111441082892,3.75663788283771,98.8358148639993,12.5285055083157,12.9049867288913,129.507441041404,0.918197764902218
"Sawlog Bark Volume","ST_BK_CV_SAW","827","VA",14,14.15,11.6,19.7,0.871803730388249,15.8577417576357,-0.644712931741885,-12.4608476710241,0.799147839126829,17.1800357696857,0.0696554589637273,1.05896544450294,0.614632334798942
"Sawlog Wood Volume","ST_WD_CV_SAW","827","VA",14,14.15,11.6,19.7,4.45109898648113,20.1456313078186,-3.59501182459557,-8.59887059527241,4.56190460295728,17.121220324136,0.392350782423623,5.59653725021515,0.788816422935233
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","827","VA",14,14.15,11.6,19.7,4.76025256257934,13.5013475778408,-4.23972475633746,-10.4328060901689,4.84886373859569,14.3595339848834,0.426527877320282,6.24633482307294,0.791308158944474
"Total Tree Wood+Bark+Foliage","TT_DW_ADJ","370","MS",1,5,5,5,NA,NA,19.8601312520391,15.4361349697179,19.8601312520391,15.4361349697179,Inf,19.8601312520391,-Inf
"Total Tree Wood+Bark","TT_WDBK_DW_ADJ","370","MS",1,5,5,5,NA,NA,20.182743437537,16.3211575590627,20.182743437537,16.3211575590627,Inf,20.182743437537,-Inf
"Foliage","FOL_DW","370","MS",1,5,5,5,NA,NA,-0.322612185497886,-6.45224370995772,0.322612185497886,6.45224370995772,Inf,0.322612185497886,-Inf
"Merch Stem Bark Volume","ST_BK_CV_MER","370","MS",1,5,5,5,NA,NA,0.268373185938281,153.356106250446,0.268373185938281,153.356106250446,Inf,0.268373185938281,-Inf
"Merch Stem Wood Volume","ST_WD_CV_MER","370","MS",1,5,5,5,NA,NA,-0.206955444177308,-11.8057868897495,0.206955444177308,11.8057868897495,Inf,0.206955444177308,-Inf
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","370","MS",1,5,5,5,NA,NA,0.061417741760972,3.18556751872262,0.061417741760972,3.18556751872262,Inf,0.061417741760972,-Inf
"Stump Bark Volume","SP_BK_CV","370","MS",1,5,5,5,NA,NA,0.043992215088419,399.929228076536,0.043992215088419,399.929228076536,Inf,0.043992215088419,-Inf
"Stump Wood Volume","SP_WD_CV","370","MS",1,5,5,5,NA,NA,0.0497581338847943,35.040939355489,0.0497581338847943,35.040939355489,Inf,0.0497581338847943,-Inf
"Stump Wood+Bark Volume","SP_WDBK_CV","370","MS",1,5,5,5,NA,NA,0.0937503489732133,61.2747378909891,0.0937503489732133,61.2747378909891,Inf,0.0937503489732133,-Inf
"Total Stem Bark Volume","ST_BK_CV_TOT","370","MS",1,5,5,5,NA,NA,0.295915972632332,67.7153255451562,0.295915972632332,67.7153255451562,Inf,0.295915972632332,-Inf
"Total Stem Wood Volume","ST_WD_CV_TOT","370","MS",1,5,5,5,NA,NA,-0.712318273407166,-21.7967647921409,0.712318273407166,21.7967647921409,Inf,0.712318273407166,-Inf
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","370","MS",1,5,5,5,NA,NA,-0.416402300774833,-11.2389284959469,0.416402300774833,11.2389284959469,Inf,0.416402300774833,-Inf
"Top and Branches","BRT_WDBK_DW_MER","370","MS",1,5,5,5,NA,NA,-0.463963847555405,-0.711600993183137,0.463963847555405,0.711600993183137,Inf,0.463963847555405,-Inf
"Merch Stem Bark Weight","ST_BK_DW_MER","370","MS",1,5,5,5,NA,NA,6.82164899617539,136.160658606295,6.82164899617539,136.160658606295,Inf,6.82164899617539,-Inf
"Merch Stem Wood Weight","ST_WD_DW_MER","370","MS",1,5,5,5,NA,NA,10.4760151952426,21.7932498340806,10.4760151952426,21.7932498340806,Inf,10.4760151952426,-Inf
"Merch Stem Wood+Bark Weight","ST_WDBK_DW_MER","370","MS",1,5,5,5,NA,NA,17.297664191418,32.5879129453993,17.297664191418,32.5879129453993,Inf,17.297664191418,-Inf
"Stump Wood+Bark Weight","SP_WDBK_DW","370","MS",1,5,5,5,NA,NA,3.54904309367443,68.5143454377303,3.54904309367443,68.5143454377303,Inf,3.54904309367443,-Inf
"Branches","BRT_WDBK_DW_TOT","370","MS",1,5,5,5,NA,NA,14.2052746001115,106.806575940688,14.2052746001115,106.806575940688,Inf,14.2052746001115,-Inf
"Total Stem Bark Weight","ST_BK_DW_TOT","370","MS",1,5,5,5,NA,NA,7.79825207048801,66.3116672660545,7.79825207048801,66.3116672660545,Inf,7.79825207048801,-Inf
"Total Stem Wood Weight","ST_WD_DW_TOT","370","MS",1,5,5,5,NA,NA,-1.82078323306251,-1.84663613900863,1.82078323306251,1.84663613900863,Inf,1.82078323306251,-Inf
"Total Stem Wood+Bark Weight","ST_WDBK_DW_TOT","370","MS",1,5,5,5,NA,NA,5.97746883742549,5.41633638766355,5.97746883742549,5.41633638766355,Inf,5.97746883742549,-Inf
"Total Tree Wood+Bark+Foliage","TT_DW_ADJ","740","MS",2,14.3,12,16.6,323.44425458275,20.4146763347724,-125.647735635703,-1.53229749033137,228.709625751291,14.4353560720461,23.009764954938,260.951042116476,0.865008067138622
"Total Tree Wood+Bark","TT_WDBK_DW_ADJ","740","MS",2,14.3,12,16.6,321.250446057339,20.5013607605033,-123.748099931708,-1.44045848276514,227.158368866347,14.4966512173037,22.8279793644353,258.678404167661,0.865327895384295
"Foliage","FOL_DW","740","MS",2,14.3,12,16.6,2.19380852541205,10.3471162710365,-1.89963570399448,-12.5161999474048,1.89963570399448,12.5161999474048,0.20990246539159,2.45255249301129,0.789850162250821
"Merch Stem Bark Volume","ST_BK_CV_MER","740","MS",2,14.3,12,16.6,2.99363780589127,38.8750448951874,0.98849381811168,8.82642323232295,2.11682159296213,27.4888078643185,0.20936874347965,2.33624777899857,-2.47922354723734
"Merch Stem Wood Volume","ST_WD_CV_MER","740","MS",2,14.3,12,16.6,6.8886989185951,14.9652611090221,-3.33056929151747,-3.6975344511121,4.87104571889103,10.5820376124169,0.510478164770513,5.90082860292737,0.886691584043113
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","740","MS",2,14.3,12,16.6,3.89506111270383,6.48649671237757,-2.34207547340579,-3.13654148199241,2.75422412592889,4.58664581146643,0.308921207697683,3.61539320945561,0.962948629147759
"Sawlog Bark Volume","ST_BK_CV_SAW","740","MS",2,14.3,12,16.6,1.91121195746601,25.6345314543584,1.26418802624582,15.5112684924141,1.35143093540903,18.1263510239167,0.15773504454386,1.8505504421344,0.305057897090102
"Sawlog Wood Volume","ST_WD_CV_SAW","740","MS",2,14.3,12,16.6,8.75741425101214,25.5399465029879,-3.83698312096098,-0.540588879387213,6.1924270025504,18.0594693634044,0.635266609644118,7.28481926010898,0.870432012446762
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","740","MS",2,14.3,12,16.6,6.84620229354613,18.0542950557377,-2.57279509471516,0.749912847405448,4.84099606714136,12.7663144634549,0.484965286680148,5.48220006215283,0.940410654980376
"Stump Bark Volume","SP_BK_CV","740","MS",2,14.3,12,16.6,0.142330715810133,87.6798856250551,0.0928694771411172,57.4531135240711,0.10064301432048,61.9990416991373,0.0116753639469461,0.1369443540858,-925.111413134662
"Stump Wood Volume","SP_WD_CV","740","MS",2,14.3,12,16.6,0.00197695592529863,4.07845627217547,0.0862291609681253,9.08101016242998,0.0862291609681253,9.08101016242998,0.00882267953102559,0.0862404915259192,0.940144480630695
"Stump Wood+Bark Volume","SP_WDBK_CV","740","MS",2,14.3,12,16.6,0.144307671735432,6.42211909331152,0.179098638109242,13.297681329545,0.179098638109242,13.297681329545,0.0181126327441443,0.206127810431868,0.649155484266119
"Total Stem Bark Volume","ST_BK_CV_TOT","740","MS",2,14.3,12,16.6,3.09274108969989,38.5781144986971,1.03967878637024,9.14672355074797,2.18689819698106,27.2788463674198,0.216610677080886,2.42145735101556,-2.66124970338553
"Total Stem Wood Volume","ST_WD_CV_TOT","740","MS",2,14.3,12,16.6,7.00736802562421,15.0718369520826,-3.18375016791729,-3.09460015785733,4.95495744918867,10.6573981137556,0.512019471414719,5.88964077469786,0.89150892631933
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","740","MS",2,14.3,12,16.6,3.91462693592432,6.58820192838594,-2.14407138154705,-2.56091251097453,2.7680592522076,4.65856225938798,0.300445504576378,3.50131319834447,0.966558701717838
"Top and Branches","BRT_WDBK_DW_MER","740","MS",2,14.3,12,16.6,42.5967561999597,35.8898623887109,13.3238678436074,21.1861539099576,30.1204551655416,25.3779650709095,3.75910013330537,32.9358053445383,0.954081378747633
"Merch Stem Bark Weight","ST_BK_DW_MER","740","MS",2,14.3,12,16.6,2.42072877039548,14.880913786039,41.9956140207193,31.8638636761336,41.9956140207193,31.8638636761336,4.266372276614,42.0304837096499,0.413456034718759
"Merch Stem Wood Weight","ST_WD_DW_MER","740","MS",2,14.3,12,16.6,264.666069412696,19.3424929231548,-161.498942431737,-9.2038874840639,187.147172431707,13.6772079110155,21.1112519663584,247.196222778085,0.729381043713013
"Merch Stem Wood+Bark Weight","ST_WDBK_DW_MER","740","MS",2,14.3,12,16.6,262.245340642301,19.4494545218902,-119.503328411018,-3.88866848805488,185.435458702747,13.7528411828079,19.173878251315,220.60678785026,0.826787398485076
"Stump Wood+Bark Weight","SP_WDBK_DW","740","MS",2,14.3,12,16.6,16.4012781472663,14.4923079764945,-17.5736393642978,-29.9384967781361,17.5736393642978,29.9384967781361,1.82650060531361,21.0554924648747,0.0060993391425036
"Branches","BRT_WDBK_DW_TOT","740","MS",2,14.3,12,16.6,39.0041761029132,41.4229425968827,15.9986510794305,26.2947202915058,27.5801174169642,29.2904436069568,3.69797416811502,31.884474483593,0.957189209283483
"Total Stem Bark Weight","ST_BK_DW_TOT","740","MS",2,14.3,12,16.6,0.00629108602007717,14.3786378753952,39.6221175965624,28.3388079476866,39.6221175965624,28.3388079476866,4.07437199775802,39.6221178462825,0.52607539783921
"Total Stem Wood Weight","ST_WD_DW_TOT","740","MS",2,14.3,12,16.6,282.239978868405,19.1157561965079,-179.368868607701,-10.2085556540133,199.573802979797,13.5168808340595,22.8898826069173,268.33354963818,0.704033757889436
"Total Stem Wood+Bark Weight","ST_WDBK_DW_TOT","740","MS",2,14.3,12,16.6,282.246269954425,19.1465535844849,-139.746751011139,-5.15466868836107,199.578251449383,13.5386578759409,21.0405585522039,243.640376107414,0.804329015978886
"Total Tree Wood+Bark+Foliage","TT_DW_ADJ","221","MS",6,9.26666666666667,5,13,26.6173352525513,7.98917460141443,9.19487953299761,-0.965929937821155,21.86466866589,6.5765628167987,2.76858515991971,25.9797598702387,0.985781586535129
"Total Tree Wood+Bark","TT_WDBK_DW_ADJ","221","MS",6,9.26666666666667,5,13,26.3101684866805,8.41724749141536,7.38878338012844,-1.69301477859509,21.7702084908298,6.963286112508,2.75761162521685,25.1286342247854,0.986562344298184
"Foliage","FOL_DW","221","MS",6,9.26666666666667,5,13,0.857174334349423,81.4679985690893,1.8060961528692,101.500569153227,1.8060961528692,101.500569153227,0.252242897002042,1.9683173472872,-1.01989622688983
"Top and Branches","BRT_WDBK_DW_MER","221","MS",6,9.26666666666667,5,13,8.33908388360755,16.4742278967647,-5.34513083775971,-9.55586984669412,6.80836239923781,13.4629945952518,1.10269676337531,9.30164987270032,-0.303649619234073
"Merch Stem Bark Weight","ST_BK_DW_MER","221","MS",6,9.26666666666667,5,13,2.12197049375877,57.8367873055674,1.55148098573828,36.8809321003468,1.76912173882564,37.7539739007368,0.328865395562231,2.48181228730668,0.955364164141424
"Merch Stem Wood Weight","ST_WD_DW_MER","221","MS",6,9.26666666666667,5,13,25.3153665777633,7.93370899794018,14.1403868820508,5.41074455294566,20.0116371488392,7.32734684454715,2.65128519133834,27.0925640840099,0.980281433234717
"Merch Stem Wood+Bark Weight","ST_WDBK_DW_MER","221","MS",6,9.26666666666667,5,13,26.5516443559259,9.12096368535412,15.6918678677891,6.97530096449537,21.5457624443798,8.31425214852802,2.88075115329515,28.8743178652437,0.980084637383443
"Stump Wood+Bark Weight","SP_WDBK_DW","221","MS",6,9.26666666666667,5,13,9.50824225600688,32.1975933689991,-2.97795364990095,-14.8236461039208,7.13151742325003,23.2518249865364,1.75025857690764,9.17644268076619,0.229504360883139
"Branches","BRT_WDBK_DW_TOT","221","MS",6,9.26666666666667,5,13,2.14802609859684,9.29754332016995,1.71038289676886,7.74785674035795,1.93918710301158,8.93954531453877,0.285684540586439,2.60200366777292,0.921268046897778
"Total Stem Bark Weight","ST_BK_DW_TOT","221","MS",6,9.26666666666667,5,13,2.13695809721913,11.7517966318631,-0.563167848027554,2.61791254603701,1.63545814288269,9.20864819285659,0.238997159050142,2.03043089419725,0.972564338057943
"Total Stem Wood Weight","ST_WD_DW_TOT","221","MS",6,9.26666666666667,5,13,25.9871969708908,10.4493227788653,6.24156833138711,-2.91219837684542,20.9279993183283,8.33221040984314,2.81079651555459,24.5303046707252,0.984353055666294
"Total Stem Wood+Bark Weight","ST_WDBK_DW_TOT","221","MS",6,9.26666666666667,5,13,26.0965544668268,9.21199544706434,5.67840048335954,-2.47708691848475,20.969185827416,7.499207040797,2.76004300950531,24.4901890815377,0.986179688808311
"Merch Stem Bark Volume","ST_BK_CV_MER","221","MS",3,11.3333333333333,10.5,13,0.4697771697317,35.7342902786884,1.42742849585293,128.92304554055,1.42742849585293,128.92304554055,0.154337099143928,1.47806602364047,-35.2492718332552
"Merch Stem Wood Volume","ST_WD_CV_MER","221","MS",3,11.3333333333333,10.5,13,1.93862283919172,10.8887303868686,5.8089261149393,34.9756249919681,5.8089261149393,34.9756249919681,0.635147534058928,6.0207248968803,-1.5825382002819
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","221","MS",3,11.3333333333333,10.5,13,2.38883339190237,11.9897210347738,7.23635461079223,40.7781915554301,7.23635461079223,40.7781915554301,0.788978566803922,7.49460993220989,-2.5413657532879
"Total Tree Wood+Bark+Foliage","TT_DW_ADJ","540","MS",3,5.4,3.2,7.3,45.4957841818232,28.9800508103969,49.2830185367811,46.3171158055714,49.2830185367811,46.3171158055714,10.9724446668501,61.7148834153971,-1.38111132630213
"Total Tree Wood+Bark","TT_WDBK_DW_ADJ","540","MS",3,5.4,3.2,7.3,42.8328741994678,28.1750230531792,46.028116327114,43.3692085242791,46.028116327114,43.369208524279,10.2678762243883,57.8073602644793,-1.14640198883243
"Foliage","FOL_DW","540","MS",3,5.4,3.2,7.3,2.67544783138275,127.342957963552,3.25490220966706,377.722121590131,3.25490220966706,377.722121590131,0.714186191577243,3.92000031379198,-50.991587271114
"Merch Stem Bark Volume","ST_BK_CV_MER","540","MS",2,6.5,5.7,7.3,0.0827727963014488,80.2150112740834,0.447697530935409,189.588488266838,0.447697530935409,189.588488266838,0.0973158820862274,0.451507194969739,-15.3975746232132
"Merch Stem Wood Volume","ST_WD_CV_MER","540","MS",2,6.5,5.7,7.3,0.251494215511283,38.6976946408691,0.814031535093014,48.2360489463132,0.814031535093014,48.2360489463132,0.194615407747674,0.833229866449653,0.078510891153312
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","540","MS",2,6.5,5.7,7.3,0.168721419209834,42.8727799749091,1.26172906602842,63.6321982305465,1.26172906602842,63.6321982305465,0.288433584874375,1.26735697209233,-0.674129449228374
"Stump Bark Volume","SP_BK_CV","540","MS",3,5.4,3.2,7.3,0.021389332037078,126.129618023382,0.0358565769512434,160.398194753508,0.0358565769512434,160.398194753508,0.00861575740112974,0.0398835362105136,-0.255812995254226
"Stump Wood Volume","SP_WD_CV","540","MS",3,5.4,3.2,7.3,0.172437133930481,53.1429485873613,-0.0242804956244374,12.9159109448604,0.116564721696497,35.6547343562235,0.0262907978504936,0.14287262126293,0.722354132107468
"Stump Wood+Bark Volume","SP_WDBK_CV","540","MS",3,5.4,3.2,7.3,0.183613323354634,59.6414322689734,0.011576081326806,26.6805028459201,0.125425026325389,40.7185971737355,0.0295200116637641,0.150365911477437,0.759691200320787
"Total Stem Bark Volume","ST_BK_CV_TOT","540","MS",3,5.4,3.2,7.3,0.258269210739826,48.0147946796273,0.32208506117776,70.1096780493531,0.32208506117776,70.1096780493532,0.0726374998642238,0.384977198603584,-3.87713438321123
"Total Stem Wood Volume","ST_WD_CV_TOT","540","MS",3,5.4,3.2,7.3,0.542784360571422,27.3701278358854,0.270884528688548,5.15371931636669,0.428151752345282,19.7832284937373,0.118592647704341,0.519411528498134,0.857439213917773
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","540","MS",3,5.4,3.2,7.3,0.744818399899146,29.6616874372945,0.592969589866308,13.4882599973713,0.731104638045707,24.5302302755008,0.177846728080686,0.849381677295372,0.699588944191191
"Top and Branches","BRT_WDBK_DW_MER","540","MS",2,6.5,5.7,7.3,8.58521444284033,31.0789465179219,37.5995940034927,172.113898849336,37.5995940034927,172.113898849336,8.14759660765971,38.086512346791,-2577.81319598624
"Merch Stem Bark Weight","ST_BK_DW_MER","540","MS",2,6.5,5.7,7.3,3.37225900178952,33.4225506423044,7.15060518456123,98.9264871875865,7.15060518456123,98.9264871875865,1.55089252602553,7.5377198072792,-107.094591948726
"Merch Stem Wood Weight","ST_WD_DW_MER","540","MS",2,6.5,5.7,7.3,21.3461210736215,25.7564666074229,14.8782405398097,17.92031207373,15.0939869631868,18.2125721975136,4.10595905196114,21.1941143718083,-20.5550474648309
"Merch Stem Wood+Bark Weight","ST_WDBK_DW_MER","540","MS",2,6.5,5.7,7.3,24.718380075411,26.7757683610945,22.028845724371,24.6105719873474,22.028845724371,24.6105719873474,5.47053022736036,28.1206187827433,-27.2578035643231
"Stump Wood+Bark Weight","SP_WDBK_DW","540","MS",3,5.4,3.2,7.3,3.56074791583103,22.9209309407344,4.55729106798619,58.1849588052586,4.55729106798619,58.1849588052586,0.992118289659467,5.40569320486066,-2.47289978562172
"Branches","BRT_WDBK_DW_TOT","540","MS",3,5.4,3.2,7.3,19.1833839956087,151.005027415842,21.4874037513749,426.715387459721,21.4874037513749,426.715387459721,4.75425010450251,26.5902864656109,-75.5014427615921
"Total Stem Bark Weight","ST_BK_DW_TOT","540","MS",3,5.4,3.2,7.3,5.01602757874069,34.3283688106255,6.91008951079639,81.209999369112,6.91008951079639,81.209999369112,1.49991034550034,8.03262257885575,-6.83496492657714
"Total Stem Wood Weight","ST_WD_DW_TOT","540","MS",3,5.4,3.2,7.3,18.8046214966781,18.3722089716827,17.6306230649428,17.0804732516719,17.911148988434,18.0579154938015,4.11940853154207,23.3790803086929,0.514407653742059
"Total Stem Wood+Bark Weight","ST_WDBK_DW_TOT","540","MS",3,5.4,3.2,7.3,23.7920757089126,19.152022795231,24.5407125757391,23.1417566711016,24.5407125757391,23.1417566711016,5.56246527444091,31.2989108130639,0.26138512866401
"Merch Stem Bark Volume","ST_BK_CV_MER","694","MS",36,11.9472222222222,6.9,18,1.64995926332293,42.8958490313014,2.91117658429085,121.493418469349,2.91313832137574,121.53242696179,0.248681260091919,3.33492030035168,-4.26585225563564
"Merch Stem Wood Volume","ST_WD_CV_MER","694","MS",36,11.9472222222222,6.9,18,3.47959831936836,12.9769660772272,4.85259104391671,26.8154986793735,4.96613709384895,27.2508955676904,0.440190171348144,5.94297248499649,0.633308241043201
